0,Art & Design
1,Art & Design;Pretend Play
2,Art & Design;Creativity
3,Art & Design;Action & Adventure
4,Auto & Vehicles
5,Beauty
6,Books & Reference
7,Business
8,Comics
9,Comics;Creativity
10,Communication
11,Dating
12,Education;Education
13,Education
14,Education;Creativity
15,Education;Music & Video
16,Education;Action & Adventure
17,Education;Pretend Play
18,Education;Brain Games
19,Entertainment
20,Entertainment;Music & Video
21,Entertainment;Brain Games
22,Entertainment;Creativity
23,Events
24,Finance
25,Food & Drink
26,Health & Fitness
27,House & Home
28,Libraries & Demo
29,Lifestyle
30,Lifestyle;Pretend Play
31,Adventure;Action & Adventure
32,Arcade
33,Casual
34,Card
35,Casual;Pretend Play
36,Action
37,Strategy
38,Puzzle
39,Sports
40,Music
41,Word
42,Racing
43,Casual;Creativity
44,Casual;Action & Adventure
45,Simulation
46,Adventure
47,Board
48,Trivia
49,Role Playing
50,Simulation;Education
51,Action;Action & Adventure
52,Casual;Brain Games
53,Simulation;Action & Adventure
54,Educational;Creativity
55,Puzzle;Brain Games
56,Educational;Education
57,Educational;Brain Games
58,Educational;Pretend Play
59,Entertainment;Education
60,Casual;Education
61,Music;Music & Video
62,Racing;Action & Adventure
63,Arcade;Pretend Play
64,Role Playing;Action & Adventure
65,Simulation;Pretend Play
66,Puzzle;Creativity
67,Sports;Action & Adventure
68,Educational;Action & Adventure
69,Arcade;Action & Adventure
70,Entertainment;Action & Adventure
71,Puzzle;Action & Adventure
72,Strategy;Action & Adventure
73,Music & Audio;Music & Video
74,Health & Fitness;Education
75,Adventure;Education
76,Board;Brain Games
77,Board;Action & Adventure
78,Board;Pretend Play
79,Casual;Music & Video
80,Role Playing;Pretend Play
81,Entertainment;Pretend Play
82,Video Players & Editors;Creativity
83,Card;Action & Adventure
84,Medical
85,Social
86,Shopping
87,Photography
88,Travel & Local
89,Travel & Local;Action & Adventure
90,Tools
91,Tools;Education
92,Personalization
93,Productivity
94,Parenting
95,Parenting;Music & Video
96,Parenting;Education
97,Parenting;Brain Games
98,Weather
99,Video Players & Editors
100,Video Players & Editors;Music & Video
101,News & Magazines
102,Maps & Navigation
103,Health & Fitness;Action & Adventure
104,Educational
105,Casino
106,Adventure;Brain Games
107,Trivia;Education
108,Lifestyle;Education
109,Books & Reference;Creativity
110,Books & Reference;Education
111,Puzzle;Education
112,Role Playing;Education
113,Role Playing;Brain Games
114,Strategy;Education
115,Racing;Pretend Play
116,Communication;Creativity
117,Strategy;Creativity
